user;product;score;path
1;1584;0.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I1584']
2;1180;30.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I1180']
2;1225;31.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I1225']
2;820;32.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I820']
1;1420;1.0;['[BOS]', 'U1', 'R25', 'I505', 'R11', 'E1605', 'R11', 'I1420']
2;117;34.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I117']
2;793;35.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I793']
1;970;2.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I970']
1;983;3.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I983']
2;640;36.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I640']
1;1257;5.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I1257']
1;885;6.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I885']
2;1199;38.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I1199']
2;966;39.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I966']
1;1100;7.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I1100']
1;1185;8.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I1185']
1;171;9.0;['[BOS]', 'U1', 'R25', 'I327', 'R11', 'E1653', 'R11', 'I171']
1;204;10.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U826', 'R25', 'I204']
1;344;11.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U474', 'R25', 'I344']
1;1249;12.0;['[BOS]', 'U1', 'R25', 'I637', 'R9', 'E3769', 'R9', 'I1249']
2;1329;40.0;['[BOS]', 'U2', 'R25', 'I61', 'R18', 'E1691', 'R18', 'I1329']
1;434;14.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U826', 'R25', 'I434']
2;1151;41.0;['[BOS]', 'U2', 'R25', 'I61', 'R18', 'E1691', 'R12', 'I1151']
2;1098;42.0;['[BOS]', 'U2', 'R25', 'I61', 'R18', 'E1691', 'R18', 'I1098']
1;96;15.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U826', 'R25', 'I96']
1;63;16.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U826', 'R25', 'I63']
1;69;17.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U826', 'R25', 'I69']
1;645;18.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U826', 'R25', 'I645']
2;1534;45.0;['[BOS]', 'U2', 'R25', 'I61', 'R18', 'E1691', 'R18', 'I1534']
2;1435;46.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I1435']
2;1336;47.0;['[BOS]', 'U2', 'R25', 'I61', 'R18', 'E1691', 'R18', 'I1336']
2;505;48.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I505']
2;933;49.0;['[BOS]', 'U2', 'R25', 'I640', 'R3', 'E1610', 'R3', 'I933']
1;148;21.0;['[BOS]', 'U1', 'R25', 'I505', 'R25', 'U474', 'R25', 'I148']
1;1387;22.0;['[BOS]', 'U1', 'R25', 'I637', 'R9', 'E3769', 'R9', 'I1387']
1;938;24.0;['[BOS]', 'U1', 'R25', 'I637', 'R9', 'E3769', 'R9', 'I938']
2;1185;50.0;['[BOS]', 'U2', 'R25', 'I640', 'R25', 'U320', 'R25', 'I1185']
2;69;51.0;['[BOS]', 'U2', 'R25', 'I640', 'R25', 'U567', 'R25', 'I69']
2;476;53.0;['[BOS]', 'U2', 'R25', 'I157', 'R18', 'E1625', 'R18', 'I476']
2;40;54.0;['[BOS]', 'U2', 'R25', 'I640', 'R25', 'U567', 'R25', 'I40']
2;1124;56.0;['[BOS]', 'U2', 'R25', 'I640', 'R25', 'U508', 'R25', 'I1124']
2;564;57.0;['[BOS]', 'U2', 'R25', 'I1387', 'R6', 'E10844', 'R6', 'I564']
2;400;58.0;['[BOS]', 'U2', 'R25', 'I640', 'R25', 'U567', 'R25', 'I400']
1;170;26.0;['[BOS]', 'U1', 'R25', 'I385', 'R12', 'E1736', 'R18', 'I170']
1;476;27.0;['[BOS]', 'U1', 'R25', 'I385', 'R12', 'E1736', 'R18', 'I476']
1;563;29.0;['[BOS]', 'U1', 'R25', 'I385', 'R12', 'E1736', 'R18', 'I563']
